parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,obs_AC_trials,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step2_keyresp.rt,p_step2_keyresp.duration,obs_instructions_1_key.keys,obs_instructions_1_key.rt,obs_instructions_1_key.duration,obs_instructions_2_key.keys,obs_instructions_2_key.rt,obs_instructions_2_key.duration,obs_attention_check_step1_keyresp.keys,obs_attention_check_step1_keyresp.rt,obs_attention_check_step1_keyresp.duration,obs_stim_left,obs_stim_right,obs_step1_key,obs_step1_RT,obs_step2_forest,obs_step2_basket,obs_step2_RT,obs_mult,obs_points,obs_score,obs_AC_flag,obs_AC_step1_flag,obs_AC_step2_flag,obs_AC_mistake_flag,obs_AC_no_answer_flag,obs_AC_step2_no_answer_flag,obs_AC_counter,good_answer,obs_attention_check_fail,obs.thisRepN,obs.thisTrialN,obs.thisN,obs.thisIndex,obs.ran,obs_attention_check_step2_keyresp.keys,obs_attention_check_step2_keyresp.rt,obs_attention_check_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,t_recording.started,t_recording.stopped,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,passed_attention_check_loop.thisRepN,passed_attention_check_loop.thisTrialN,passed_attention_check_loop.thisN,passed_attention_check_loop.thisIndex,passed_attention_check_loop.ran,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,green_gnome,4,9,dark_forest,red_basket,brown_gnome,4,8,bright_forest,yellow_basket,0,0,1,0,green_gnome,dark_forest,red_basket,154,1,0,23,3,187,7,1,0.3689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,purple_gnome,3,9,bright_forest,yellow_basket,yellow_gnome,3,9,dark_forest,red_basket,45,0,0,1,purple_gnome,bright_forest,yellow_basket,199,1,3,23,4,188,6,1,0.1105,,space,0.1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,yellow_gnome,3,6,dark_forest,red_basket,purple_gnome,3,8,bright_forest,yellow_basket,0,0,1,0,purple_gnome,bright_forest,yellow_basket,199,-3,0,23,5,189,6,1,0.1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,pink_gnome,2,6,dark_forest,red_basket,blue_gnome,2,5,bright_forest,yellow_basket,25,0,0,1,blue_gnome,bright_forest,yellow_basket,224,0,-2,23,6,190,5,1,0.1577,0.0032,space,1.4098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,blue_gnome,2,5,bright_forest,yellow_basket,pink_gnome,2,4,dark_forest,red_basket,0,0,1,0,pink_gnome,dark_forest,red_basket,224,-1,-4,23,7,191,1,1,0.1538,,,,,space,64.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,yellow_gnome,3,0,dark_forest,red_basket,purple_gnome,3,4,bright_forest,yellow_basket,20,0,0,1,purple_gnome,bright_forest,yellow_basket,244,1,-2,24,0,192,6,1,0.1662,0.0021,space,0.2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,blue_gnome,2,5,bright_forest,yellow_basket,pink_gnome,2,2,dark_forest,red_basket,2,0,0,1,pink_gnome,dark_forest,red_basket,246,0,0,24,1,193,1,1,0.1223,0.0029,space,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,pink_gnome,2,2,dark_forest,red_basket,blue_gnome,2,5,bright_forest,yellow_basket,0,0,1,0,pink_gnome,dark_forest,red_basket,246,-2,1,24,2,194,1,1,1.2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,pink_gnome,2,3,dark_forest,red_basket,blue_gnome,2,3,bright_forest,yellow_basket,0,1,0,0,,dark_forest,red_basket,246,-1,-1,24,3,195,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,purple_gnome,3,2,bright_forest,yellow_basket,yellow_gnome,3,2,dark_forest,red_basket,0,0,1,0,yellow_gnome,dark_forest,red_basket,246,1,-1,24,4,196,6,1,1.2104,0.0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,green_gnome,4,1,dark_forest,red_basket,brown_gnome,4,3,bright_forest,yellow_basket,0,0,1,0,green_gnome,dark_forest,red_basket,246,1,-2,24,5,197,7,1,0.2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,red_gnome,1,4,bright_forest,yellow_basket,orange_gnome,1,1,dark_forest,red_basket,0,0,1,0,orange_gnome,dark_forest,red_basket,246,-3,-1,24,6,198,4,1,0.1381,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,yellow_gnome,3,0,dark_forest,red_basket,purple_gnome,3,1,bright_forest,yellow_basket,0,0,0,1,yellow_gnome,dark_forest,red_basket,246,-1,0,24,7,199,6,1,0.1362,,space,0.5074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,pink_gnome,2,0,dark_forest,red_basket,blue_gnome,2,0,bright_forest,yellow_basket,0,0,1,0,pink_gnome,dark_forest,red_basket,246,1,0,25,0,200,1,1,0.5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,brown_gnome,4,1,bright_forest,yellow_basket,green_gnome,4,0,dark_forest,red_basket,0,0,1,0,green_gnome,dark_forest,red_basket,246,3,-1,25,1,201,3,1,0.1613,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,blue_gnome,2,4,bright_forest,yellow_basket,pink_gnome,2,1,dark_forest,red_basket,0,1,0,0,,dark_forest,red_basket,246,-1,2,25,2,202,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,purple_gnome,3,3,bright_forest,yellow_basket,yellow_gnome,3,3,dark_forest,red_basket,0,1,0,0,,dark_forest,red_basket,246,-1,-1,25,3,203,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,purple_gnome,3,2,bright_forest,yellow_basket,yellow_gnome,3,2,dark_forest,red_basket,0,0,1,0,purple_gnome,bright_forest,yellow_basket,246,0,-2,25,4,204,2,1,0.1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,green_gnome,4,0,dark_forest,red_basket,brown_gnome,4,2,bright_forest,yellow_basket,0,0,1,0,green_gnome,dark_forest,red_basket,246,1,0,25,5,205,7,1,0.1502,0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,brown_gnome,4,3,bright_forest,yellow_basket,green_gnome,4,0,dark_forest,red_basket,0,0,1,0,green_gnome,dark_forest,red_basket,246,4,-1,25,6,206,3,1,0.2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,purple_gnome,3,7,bright_forest,yellow_basket,yellow_gnome,3,1,dark_forest,red_basket,0,0,1,0,yellow_gnome,dark_forest,red_basket,246,-1,1,25,7,207,2,1,0.2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,blue_gnome,2,6,bright_forest,yellow_basket,pink_gnome,2,2,dark_forest,red_basket,0,0,1,0,pink_gnome,dark_forest,red_basket,246,2,0,26,0,208,1,1,0.1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,pink_gnome,2,2,dark_forest,red_basket,blue_gnome,2,8,bright_forest,yellow_basket,0,1,0,0,,dark_forest,red_basket,246,0,0,26,1,209,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,red_gnome,1,8,bright_forest,yellow_basket,orange_gnome,1,2,dark_forest,red_basket,0,1,0,0,,dark_forest,red_basket,246,-1,1,26,2,210,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628259,001,2024-11-06_17h35.15.230,experiment,2023.2.3,Win32,61.72839506,6721ec463c2f6789d5b777b5,672b928d7ee8c8ad18e9ad28,672ba8843a3e3665398869e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,purple_gnome,3,7,bright_forest,yellow_basket,yellow_gnome,3,3,dark_forest,red_basket,0,1,0,0,,dark_forest,red_basket,246,-2,2,26,3,211,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
